turn,total_collisions,first_ball_collision,potted_ball,action,start_ball0_x,start_ball0_y,start_ball8_x,start_ball8_y,start_ball1_x,start_ball1_y,start_ball2_x,start_ball2_y,start_ball3_x,start_ball3_y,start_ball4_x,start_ball4_y,start_ball5_x,start_ball5_y,start_ball6_x,start_ball6_y,start_ball11_x,start_ball11_y,start_ball12_x,start_ball12_y,start_ball13_x,start_ball13_y,start_ball14_x,start_ball14_y,end_ball0_x,end_ball0_y,end_ball8_x,end_ball8_y,end_ball1_x,end_ball1_y,end_ball2_x,end_ball2_y,end_ball3_x,end_ball3_y,end_ball4_x,end_ball4_y,end_ball5_x,end_ball5_y,end_ball6_x,end_ball6_y,end_ball11_x,end_ball11_y,end_ball12_x,end_ball12_y,end_ball13_x,end_ball13_y,end_ball14_x,end_ball14_y
0,6,0,none,223.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,351.8725509763909,367.0776939310428,704.0,309.0,472.9687958514834,295.9125831039659,517.6029097957227,171.73675450286234,241.99469076973412,369.1509556560826,223.5714210863587,265.60786041266687,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,223.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,349.2923741383145,358.6552128192899,704.0,309.0,473.19800454082224,298.3055730054331,519.891563032329,172.3749550235536,241.9122152613881,371.49511844003774,222.74040313950294,267.2432393750255,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,224.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,347.01996445082796,350.47464690866474,704.0,309.0,472.9560645020915,300.5650091074622,522.1456474502925,173.04863813437305,241.96199159332372,373.73391046888764,221.9193612166441,268.895643072086,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,224.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,345.3212707014273,344.6998822608855,704.0,309.0,476.27715858101163,303.1992818418904,530.9526866519818,172.28727592962716,240.76543333803215,378.08983264956794,221.06174519432824,270.64327767552385,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,224.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,355.2584384227345,352.94005655861935,704.0,309.0,463.0038858704094,294.15133259970077,533.2340485775737,173.05030246863237,241.05119589247212,380.19182605451385,220.21899774338416,272.4021978115952,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,224.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,352.641207612861,346.07690285490395,704.0,309.0,466.44003653876075,297.11399534758556,542.0464562609836,172.46644316815713,240.17827455057133,384.3847727278612,219.33799041264484,274.26332052046706,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,225.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,352.26685024657024,342.7783483265047,704.0,309.0,440.96277899761833,290.6131471645996,594.4451656260815,180.95347322432315,247.20209670679893,370.26801446012973,208.41540714726392,300.72290154241176,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,225.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,348.39229555955194,331.7577419428495,704.0,309.0,441.4959414453116,293.14742992110547,596.3798200480251,182.2830777450292,247.82979272262696,372.2557986288598,207.49212677363215,303.2937742173275,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,225.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,345.13118063691707,321.3396561094621,704.0,309.0,442.14834523564525,295.55641154147946,604.8796226952154,182.82024563658743,248.2065768685264,374.7373016616085,206.56412549120242,305.9352424053577,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,225.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,342.4694996776988,312.2167685667212,704.0,309.0,441.0701679897248,297.6200370316011,606.7358292979582,184.22739622211742,249.1024084604819,376.29626697529625,205.64413059010616,308.62394210263307,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,225.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,340.26932406492375,304.53489270718154,704.0,309.0,439.37870087238576,299.3340673486049,608.5163976730312,185.65537912211266,250.12031346452073,377.60053150411403,204.72401898803687,311.3781179532851,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,226.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,343.63678832309085,303.99786361369183,704.0,309.0,432.328596952356,297.09218110112727,610.2204202273339,187.10238979537954,251.24120390836376,378.65333362206223,203.81125289331328,314.18454768529466,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,226.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,341.51895670556314,297.50442983789907,704.0,309.0,430.85112080355674,298.6467396909222,618.505583814587,187.90679964468373,252.15751795494216,380.1003023526785,202.90296156257102,317.05106926695333,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,226.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,339.67578478565696,292.12736553337317,704.0,309.0,428.4817924580917,299.7459826158654,620.1082718268352,189.42039717948873,253.4412033293857,380.67339778562024,202.00142493708557,319.9749415235955,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,226.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,342.12466543432305,291.20458323320804,704.0,309.0,422.44774127158973,298.19291746523515,621.6295128509256,190.94811215521588,254.7806155961481,381.00554776544953,201.10896146268843,322.9531907590649,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,227.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,339.70717794967965,278.5402183783446,704.0,309.0,393.2678149016776,293.05810355606593,647.070125898552,209.40506807864728,268.6921022219085,357.8787584888785,206.16400812487166,352.847064787254,129.0,544.0,173.0,457.0,972.0,335.0,148.8038766326081,351.5483904022954,759.0,374.0,543.0,466.0
0,7,0,none,227.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,339.14274411347776,287.33078218899635,704.0,309.0,397.274513204579,292.67135189758875,647.5407944355617,211.01657328609767,268.8866179345211,344.5568202198586,208.060332364282,353.92344344208436,129.0,544.0,173.0,457.0,972.0,335.0,147.1479050212232,352.33484509190606,759.0,374.0,543.0,466.0
0,7,0,none,227.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,339.0864824758523,284.7340530147577,704.0,309.0,394.5634834729938,292.4989937081805,647.9238624489886,212.61639717501208,269.9491915400646,344.4069108221162,207.9248886719976,358.4731986015871,129.0,544.0,173.0,457.0,972.0,335.0,147.45795524529348,351.85634361545243,759.0,374.0,543.0,466.0
0,7,0,none,227.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,338.76018658479995,282.2641512073355,704.0,309.0,392.11116824582604,292.2642628575849,648.2198824534436,214.20285420139237,270.99662398565596,344.1033139995742,207.66372513273282,363.23511940518114,129.0,544.0,173.0,457.0,972.0,335.0,147.870947680195,351.37158607042164,759.0,374.0,543.0,466.0
0,7,0,none,227.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,338.0857195829311,279.9190947096936,704.0,309.0,390.01967158566157,291.96927840861986,648.4294761181329,215.77430780455882,272.04059189445104,343.61918572773243,210.1383627654496,363.8018787321967,129.0,544.0,173.0,457.0,972.0,335.0,145.80996283504007,352.3554047731107,759.0,374.0,543.0,466.0
0,7,0,none,228.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,337.94789519289213,278.1384835956274,704.0,309.0,387.64902918660596,291.44493490602895,648.5533313965612,217.32917271363644,273.0721056147514,342.9683098821245,209.9007199896887,368.8355890133807,129.0,544.0,173.0,457.0,972.0,335.0,146.3324213631526,351.808435724469,759.0,374.0,543.0,466.0
0,6,0,none,228.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,336.9175883942176,276.1285658267352,704.0,309.0,386.0,291.0,648.592199577513,218.8659170484773,274.06927203293475,342.20645003879923,209.48820979632114,373.9365827721319,129.0,544.0,173.0,457.0,972.0,335.0,146.99956654416061,351.26465207285855,759.0,374.0,543.0,466.0
0,6,0,none,228.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,333.98351747552476,273.2109869751913,704.0,309.0,386.0,291.0,648.5468922722713,220.38306421394776,275.0390957601775,341.3109400444855,208.88377186899166,379.0399802019544,129.0,544.0,173.0,457.0,972.0,335.0,147.7359248412727,350.7552481585355,759.0,374.0,543.0,466.0
0,6,0,none,228.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,336.394676871063,279.4336849311475,704.0,309.0,386.0,291.0,648.4182783527194,221.87919458758685,275.41691397385665,332.9202260583638,208.08153776369537,384.11626984346856,129.0,544.0,173.0,457.0,972.0,335.0,148.59187724979125,350.281049121673,759.0,374.0,543.0,466.0
0,7,0,none,229.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,341.03829620187264,302.17813949568347,704.0,309.0,405.43839026132423,293.0652335659645,582.3804281151635,195.90086049804216,278.4932302633656,313.43907315886963,192.42007763774203,412.4822007122892,129.0,544.0,169.651503208057,465.00739647860604,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,229.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,339.0792196632579,294.1067791933361,704.0,309.0,405.01052907223874,294.2088527225488,582.7952122096563,197.8738567374592,278.3975041956885,314.28551106229537,192.91266987610317,415.199008170946,129.0,544.0,169.26276816237097,465.3229344097078,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,229.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,339.54009828805954,302.3800927381905,704.0,309.0,400.4038326070397,292.13126316195695,583.0899874751838,199.82099792788304,280.80807856205945,309.9381866959287,194.4406535083679,414.4468172645627,129.0,544.0,167.74710428232746,468.3067879497799,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,229.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,337.56176531107144,294.4696129877785,704.0,309.0,400.33746865450627,293.04893275875634,583.2735303728767,201.7380179553229,280.6422519751879,310.6731159122475,195.1453082215026,417.25593597272444,129.0,544.0,167.22226613769774,468.5637216788295,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,229.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,338.23607188249855,289.92499676194404,704.0,309.0,397.8114211834126,292.9471997385916,583.3604676280117,203.62011340706042,280.5744648403815,311.3330468853079,196.89746129363314,416.1884240486441,129.0,544.0,165.47866700598243,471.72753047163883,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,230.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,338.57559427221287,285.8153965038959,704.0,309.0,395.3691175949659,292.8330019667373,583.3356293326092,205.4684092741467,280.6238745854092,311.86622269608574,197.8354689081503,419.1247057620906,129.0,544.0,164.82577323832086,471.8834821355848,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,230.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,337.91503386726845,288.95977126325437,704.0,309.0,393.23671007915885,292.0131333050116,583.201747452699,207.2804833611498,282.18841045957976,308.9516314901532,198.91679823734992,422.1041798252205,129.0,544.0,164.106127767326,471.98700371848025,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,230.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,337.74077748110597,284.6964107235924,704.0,309.0,391.4142829867473,291.9886756917631,582.9616092957745,209.0541120199397,282.21922431114024,309.3724064728899,200.95861658465043,420.81642859970145,129.0,544.0,162.13684683223738,475.2597235732697,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,230.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,337.7624130880399,286.5746268039984,704.0,309.0,389.14064893415286,291.4125832777502,582.6180451740679,210.7872667928622,283.36950734126054,307.405396112312,202.23055121329008,424.01617766615124,129.0,544.0,161.35551686727726,475.155578221531,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,231.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,263.41634434910674,223.51518067873246,704.0,309.0,386.0,291.0,335.0,216.0,499.6282687052143,551.247888134124,255.95589328098777,305.69162889002956,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,231.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,261.969026992756,223.65909488641088,704.0,309.0,386.0,291.0,335.0,216.0,499.45966991098896,552.1436089485421,256.56515105510977,304.7284856211858,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,231.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,260.58961439033317,223.81740322178436,704.0,309.0,386.0,291.0,335.0,216.0,499.27465976191706,553.0231378451325,257.1617592309757,303.7736995012764,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,231.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,259.2369573833715,223.97271187945947,704.0,309.0,386.0,291.0,335.0,216.0,499.0735429169092,553.8864267017343,257.74537825239116,302.8305527313007,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,231.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,257.90807291143824,224.12379419099662,704.0,309.0,386.0,291.0,335.0,216.0,498.85663139103065,554.7334399241333,258.3159456238964,301.9441682443002,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,232.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,256.6035410885002,224.27108359516754,704.0,309.0,386.0,291.0,335.0,216.0,498.624244282062,555.5641546039471,258.8744903377897,301.0674292150706,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,232.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,255.33942196590164,224.4234811930557,704.0,309.0,386.0,291.0,335.0,216.0,498.3767074472459,556.3785606118666,259.4208370885189,300.20106679988504,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,232.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,254.123458380312,224.5866281048786,704.0,309.0,386.0,291.0,335.0,216.0,498.1143531256697,557.1766606175592,259.954855720492,299.34582473745763,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,232.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,252.93123022565385,224.74813955660014,704.0,309.0,386.0,291.0,335.0,216.0,497.83751950205806,557.9584700275099,260.4775324620825,298.51921838066914,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,233.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,240.76365674181338,227.03380308944696,704.0,309.0,386.0,291.0,335.0,216.0,497.69334874619625,571.4144948901439,266.0173384018259,290.2454128171549,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,233.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,239.91543141967247,227.28002679777134,704.0,309.0,386.0,291.0,335.0,216.0,497.25308274846924,572.0042654901446,266.43693879480827,289.69378090615436,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,233.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,239.08633893781484,227.53580528332637,704.0,309.0,386.0,291.0,335.0,216.0,496.80299344270964,572.5785790185633,266.85164071004783,289.1569721427353,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,233.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,238.27582958892378,227.80199811842596,704.0,309.0,386.0,291.0,335.0,216.0,496.34342408568284,573.1375678455158,267.26206654403535,288.6351937931194,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,233.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,237.48328297605698,228.07944540506762,704.0,309.0,386.0,291.0,335.0,216.0,495.87470944749344,573.6813623040393,267.6688757278092,288.1285967772819,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,234.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,236.708011189856,228.3689602608154,704.0,309.0,386.0,291.0,335.0,216.0,495.39717486715136,574.2100892495562,268.07275963624096,287.6372724106951,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,4,0,none,234.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,235.94926289309012,228.67132151480038,704.0,309.0,386.0,291.0,335.0,216.0,494.9111353953762,574.7238706799976,268.4744358517,287.16124975205577,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,234.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,235.20622826258938,228.98726674755738,704.0,309.0,386.0,291.0,335.0,216.0,494.4168950409121,575.2228224433668,268.87464186002535,286.70049364377564,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,234.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,234.47804471695048,229.31748580258665,704.0,309.0,386.0,291.0,335.0,216.0,493.9147461349295,575.7070530585171,269.2741282755877,286.2549035188611,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,235.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,226.54348097300232,234.5599429677146,704.0,309.0,386.0,291.0,335.0,216.0,487.361506368553,580.3959224989213,274.2715633981689,281.9700659177847,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,235.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,225.9241757315593,235.12225544317508,704.0,309.0,386.0,291.0,335.0,216.0,482.8097261654809,575.1788701631064,274.72308594911607,281.6856913092393,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,235.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,225.30890269184073,235.7102396304067,704.0,309.0,386.0,291.0,335.0,216.0,482.23304360984343,575.4581898522484,275.18195209843327,281.4094665305528,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,235.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,224.6939301716271,236.3168890363146,704.0,309.0,386.0,291.0,335.0,216.0,481.65159852526756,575.7236522518518,275.648361911085,281.14068648504883,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,235.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,224.07842874893174,236.94184434756923,704.0,309.0,386.0,291.0,335.0,216.0,481.06551501186834,575.9752287564919,276.12245475153196,280.87865144880766,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,236.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,223.4616273322823,237.58469968537372,704.0,309.0,386.0,291.0,335.0,216.0,480.47491311930827,576.2128886195912,276.6043106839073,280.62267264052343,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,236.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,222.84281479249202,238.24500823442872,704.0,309.0,386.0,291.0,335.0,216.0,479.87990967235027,576.4366000858687,277.0939525287169,280.37207731690944,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,236.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,222.22134085007497,238.92228786145932,704.0,309.0,386.0,291.0,335.0,216.0,479.28061904604914,576.6463314900484,277.59134849187734,280.1262133383849,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,5,0,none,236.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,221.59661627129518,239.61602663995663,704.0,309.0,386.0,291.0,335.0,216.0,478.67715388125356,576.8420523049238,278.09641527601576,279.88445316659244,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,7,0,none,237.6,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,198.41904480426734,338.66976542068204,704.0,309.0,395.187298384622,293.6016956074501,369.9247389006105,178.4387402389343,295.4811249041222,352.0276742650597,342.07945127096355,281.6975274855382,129.0,544.0,173.0,457.0,972.0,335.0,130.1760735878902,385.72186424130473,759.0,374.0,543.0,466.0
0,7,0,none,237.7,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,200.6469734831988,342.25786486783664,704.0,309.0,399.1281439340666,294.7408108508537,373.22844052388956,175.12103596192924,296.0751219241465,355.07862989446045,341.98674299596377,282.81358396367676,129.0,544.0,173.0,457.0,972.0,335.0,126.09593229463873,391.31226334404346,759.0,374.0,543.0,466.0
0,7,0,none,237.79999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,200.51575892456333,342.60129083351364,704.0,309.0,398.9681790487002,294.71801866738303,373.40736445900546,175.16481538941068,296.12570082247754,354.98850606639326,341.566316098079,282.5697495359455,129.0,544.0,173.0,457.0,972.0,335.0,125.9315465686289,391.540275503902,759.0,374.0,543.0,466.0
0,7,0,none,237.89999999999998,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,201.17449375498362,331.7949942012698,704.0,309.0,402.5803676076265,295.78270487260454,376.60288889237984,172.0204574488344,296.68932921817077,357.800378029304,341.4049547757884,283.417299303093,129.0,544.0,173.0,457.0,972.0,335.0,122.1162260661227,409.5120724830568,759.0,374.0,543.0,466.0
0,7,0,none,237.99999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,202.45413142017986,334.0435940716639,704.0,309.0,405.90103595767357,296.7760567203684,379.677709504687,169.04385955375784,297.21940401459915,360.382407333144,341.17900618607655,284.01079642797964,129.0,544.0,173.0,457.0,972.0,335.0,118.67452726209744,415.65041698359636,759.0,374.0,543.0,466.0
0,7,0,none,238.09999999999997,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,202.25058407206893,334.2997619091709,704.0,309.0,405.6600378608221,296.74133352023483,379.8938709796849,169.09710241153672,297.2757478609352,360.2854764776404,340.73894454450516,283.7238623349421,129.0,544.0,173.0,457.0,972.0,335.0,118.55527935194465,416.0296814140162,759.0,374.0,543.0,466.0
0,7,0,none,238.19999999999996,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,204.61004507019706,338.01106192302365,704.0,309.0,457.63892987435787,322.72239002715605,343.032750084838,198.10732800016237,285.3012480324089,325.2823193789728,353.5873070939014,274.62670833345726,129.0,544.0,173.0,457.0,972.0,335.0,112.06030460779498,427.5587155559125,759.0,374.0,543.0,466.0
0,5,0,none,238.29999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,249.7187920769659,510.7677567979968,704.0,309.0,386.0,291.0,398.54463544047826,182.1133496945935,287.0,303.0,314.697203370157,261.33683674870116,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
0,6,0,none,238.39999999999995,161,271,704,309,386,291,335,216,287,303,240,239,129,544,173,457,972,335,157,349,759,374,543,466,249.43078790440322,510.99663669957926,704.0,309.0,386.0,291.0,398.28654119387346,182.38322981811297,287.0,303.0,314.24223850758347,261.07619701077476,129.0,544.0,173.0,457.0,972.0,335.0,157.0,349.0,759.0,374.0,543.0,466.0
